,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
41,0.788,0.789,0,-2.39,1,0.124,0.397,0.0,0.226,0.867,167.897,audio_features,1LXb70u8SLsvBAPWHMCTMe,spotify:track:1LXb70u8SLsvBAPWHMCTMe,https://api.spotify.com/v1/tracks/1LXb70u8SLsvBAPWHMCTMe,https://api.spotify.com/v1/audio-analysis/1LXb70u8SLsvBAPWHMCTMe,179005,4
42,0.747,0.824,0,-2.316,1,0.0738,0.0283,0.0,0.0792,0.628,166.005,audio_features,4KnLltd5UNz4c085UAr5dR,spotify:track:4KnLltd5UNz4c085UAr5dR,https://api.spotify.com/v1/tracks/4KnLltd5UNz4c085UAr5dR,https://api.spotify.com/v1/audio-analysis/4KnLltd5UNz4c085UAr5dR,167800,4
43,0.736,0.632,11,-4.939,0,0.0648,0.18,0.0,0.349,0.503,92.03,audio_features,7ndTONDDRFGiPnnhOzOXxq,spotify:track:7ndTONDDRFGiPnnhOzOXxq,https://api.spotify.com/v1/tracks/7ndTONDDRFGiPnnhOzOXxq,https://api.spotify.com/v1/audio-analysis/7ndTONDDRFGiPnnhOzOXxq,216107,4
44,0.782,0.652,6,-4.602,0,0.0649,0.154,0.0,0.121,0.579,91.992,audio_features,68Oy57uVLa2uZdWcYNi6M4,spotify:track:68Oy57uVLa2uZdWcYNi6M4,https://api.spotify.com/v1/tracks/68Oy57uVLa2uZdWcYNi6M4,https://api.spotify.com/v1/audio-analysis/68Oy57uVLa2uZdWcYNi6M4,176000,4
45,0.702,0.758,9,-4.405,1,0.278,0.14,0.0,0.111,0.837,167.915,audio_features,1ZN2Dat0KrO0xqr9t8QP9r,spotify:track:1ZN2Dat0KrO0xqr9t8QP9r,https://api.spotify.com/v1/tracks/1ZN2Dat0KrO0xqr9t8QP9r,https://api.spotify.com/v1/audio-analysis/1ZN2Dat0KrO0xqr9t8QP9r,188598,4
46,0.54,0.508,7,-7.868,0,0.29,0.522,1.13e-05,0.0755,0.653,82.606,audio_features,0K3dGPXHVALEqW8EEQGc3T,spotify:track:0K3dGPXHVALEqW8EEQGc3T,https://api.spotify.com/v1/tracks/0K3dGPXHVALEqW8EEQGc3T,https://api.spotify.com/v1/audio-analysis/0K3dGPXHVALEqW8EEQGc3T,203137,4
47,0.811,0.637,10,-4.835,0,0.0591,0.234,0.000572,0.118,0.471,92.025,audio_features,5RubKOuDoPn5Kj5TLVxSxY,spotify:track:5RubKOuDoPn5Kj5TLVxSxY,https://api.spotify.com/v1/tracks/5RubKOuDoPn5Kj5TLVxSxY,https://api.spotify.com/v1/audio-analysis/5RubKOuDoPn5Kj5TLVxSxY,130014,4
48,0.851,0.776,6,-3.254,1,0.0561,0.12,0.0,0.1,0.804,95.995,audio_features,7MoZgM6AsQaZw14WnKopuy,spotify:track:7MoZgM6AsQaZw14WnKopuy,https://api.spotify.com/v1/tracks/7MoZgM6AsQaZw14WnKopuy,https://api.spotify.com/v1/audio-analysis/7MoZgM6AsQaZw14WnKopuy,209905,4
49,0.677,0.579,7,-5.715,1,0.185,0.428,6.28e-06,0.15,0.448,175.904,audio_features,09HSL5vRZgxXmoSrDVKMDB,spotify:track:09HSL5vRZgxXmoSrDVKMDB,https://api.spotify.com/v1/tracks/09HSL5vRZgxXmoSrDVKMDB,https://api.spotify.com/v1/audio-analysis/09HSL5vRZgxXmoSrDVKMDB,155390,4
0,0.741,0.558,11,-6.029,0,0.229,0.306,0.000327,0.1,0.265,179.972,audio_features,0iWxrdjwEGOrTC9AszgAJk,spotify:track:0iWxrdjwEGOrTC9AszgAJk,https://api.spotify.com/v1/tracks/0iWxrdjwEGOrTC9AszgAJk,https://api.spotify.com/v1/audio-analysis/0iWxrdjwEGOrTC9AszgAJk,188955,4
1,0.83,0.517,6,-6.416,0,0.333,0.399,8.95e-05,0.0916,0.616,171.959,audio_features,2dNhNlpZAtV4lwAFW45LIv,spotify:track:2dNhNlpZAtV4lwAFW45LIv,https://api.spotify.com/v1/tracks/2dNhNlpZAtV4lwAFW45LIv,https://api.spotify.com/v1/audio-analysis/2dNhNlpZAtV4lwAFW45LIv,182496,4
2,0.795,0.655,7,-3.815,1,0.0422,0.076,1.76e-06,0.296,0.744,93.029,audio_features,2TksvaRivgAEj780DgRB73,spotify:track:2TksvaRivgAEj780DgRB73,https://api.spotify.com/v1/tracks/2TksvaRivgAEj780DgRB73,https://api.spotify.com/v1/audio-analysis/2TksvaRivgAEj780DgRB73,215891,4
3,0.849,0.701,6,-4.407,0,0.06,0.407,0.0,0.112,0.505,98.005,audio_features,7Bk0uXKk1uPT0XuQbpFzvs,spotify:track:7Bk0uXKk1uPT0XuQbpFzvs,https://api.spotify.com/v1/tracks/7Bk0uXKk1uPT0XuQbpFzvs,https://api.spotify.com/v1/audio-analysis/7Bk0uXKk1uPT0XuQbpFzvs,261667,4
4,0.635,0.706,5,-3.224,0,0.125,0.256,0.0,0.108,0.443,88.863,audio_features,2FSGUA0gFgGeQdprjtGM2M,spotify:track:2FSGUA0gFgGeQdprjtGM2M,https://api.spotify.com/v1/tracks/2FSGUA0gFgGeQdprjtGM2M,https://api.spotify.com/v1/audio-analysis/2FSGUA0gFgGeQdprjtGM2M,209160,4
5,0.713,0.617,8,-4.637,1,0.0887,0.122,0.0,0.0962,0.682,168.021,audio_features,1xK1Gg9SxG8fy2Ya373oqb,spotify:track:1xK1Gg9SxG8fy2Ya373oqb,https://api.spotify.com/v1/tracks/1xK1Gg9SxG8fy2Ya373oqb,https://api.spotify.com/v1/audio-analysis/1xK1Gg9SxG8fy2Ya373oqb,232853,4
6,0.775,0.645,6,-5.236,1,0.067,0.212,0.0,0.127,0.723,90.017,audio_features,6ZUGi3v66aBs8kLxJ8DsO1,spotify:track:6ZUGi3v66aBs8kLxJ8DsO1,https://api.spotify.com/v1/tracks/6ZUGi3v66aBs8kLxJ8DsO1,https://api.spotify.com/v1/audio-analysis/6ZUGi3v66aBs8kLxJ8DsO1,197313,4
7,0.773,0.64,3,-4.777,0,0.207,0.119,0.0,0.17,0.605,170.067,audio_features,2MaYHbpwybBOm9CrDBfChl,spotify:track:2MaYHbpwybBOm9CrDBfChl,https://api.spotify.com/v1/tracks/2MaYHbpwybBOm9CrDBfChl,https://api.spotify.com/v1/audio-analysis/2MaYHbpwybBOm9CrDBfChl,228720,4
8,0.728,0.689,7,-5.718,1,0.0725,0.293,1.26e-05,0.109,0.431,170.089,audio_features,1mauYRwbpoGQX6itP2FAJC,spotify:track:1mauYRwbpoGQX6itP2FAJC,https://api.spotify.com/v1/tracks/1mauYRwbpoGQX6itP2FAJC,https://api.spotify.com/v1/audio-analysis/1mauYRwbpoGQX6itP2FAJC,197647,4
9,0.664,0.659,10,-4.232,0,0.0873,0.0625,0.00024,0.0874,0.797,175.826,audio_features,5KFHrrBMyGj5MhVbZMM3ts,spotify:track:5KFHrrBMyGj5MhVbZMM3ts,https://api.spotify.com/v1/tracks/5KFHrrBMyGj5MhVbZMM3ts,https://api.spotify.com/v1/audio-analysis/5KFHrrBMyGj5MhVbZMM3ts,157320,4
10,0.76,0.674,7,-4.039,0,0.0636,0.396,3.54e-05,0.0977,0.735,172.024,audio_features,6Et5KimMg3IXwD6lJPGmQw,spotify:track:6Et5KimMg3IXwD6lJPGmQw,https://api.spotify.com/v1/tracks/6Et5KimMg3IXwD6lJPGmQw,https://api.spotify.com/v1/audio-analysis/6Et5KimMg3IXwD6lJPGmQw,202307,4
11,0.786,0.899,10,-0.515,1,0.127,0.192,0.000189,0.299,0.813,90.025,audio_features,5u7twkeask1VIyDeNTElSU,spotify:track:5u7twkeask1VIyDeNTElSU,https://api.spotify.com/v1/tracks/5u7twkeask1VIyDeNTElSU,https://api.spotify.com/v1/audio-analysis/5u7twkeask1VIyDeNTElSU,216510,4
12,0.739,0.788,1,-5.198,1,0.0731,0.0513,0.0,0.282,0.473,175.996,audio_features,0VWLId2RwPCno9s1cJm2Vy,spotify:track:0VWLId2RwPCno9s1cJm2Vy,https://api.spotify.com/v1/tracks/0VWLId2RwPCno9s1cJm2Vy,https://api.spotify.com/v1/audio-analysis/0VWLId2RwPCno9s1cJm2Vy,324426,4
13,0.752,0.819,0,-2.84,1,0.0721,0.143,0.000458,0.332,0.638,175.996,audio_features,7AKFB1pntnYpXYII0mlh0m,spotify:track:7AKFB1pntnYpXYII0mlh0m,https://api.spotify.com/v1/tracks/7AKFB1pntnYpXYII0mlh0m,https://api.spotify.com/v1/audio-analysis/7AKFB1pntnYpXYII0mlh0m,235227,4
14,0.856,0.618,7,-4.892,1,0.286,0.0303,0.0,0.0866,0.391,81.993,audio_features,2XIc1pqjXV3Cr2BQUGNBck,spotify:track:2XIc1pqjXV3Cr2BQUGNBck,https://api.spotify.com/v1/tracks/2XIc1pqjXV3Cr2BQUGNBck,https://api.spotify.com/v1/audio-analysis/2XIc1pqjXV3Cr2BQUGNBck,203201,4
15,0.825,0.771,2,-2.515,0,0.0796,0.075,3.89e-05,0.093,0.929,154.001,audio_features,3ymdUMzgylwrSfpxdlCUWV,spotify:track:3ymdUMzgylwrSfpxdlCUWV,https://api.spotify.com/v1/tracks/3ymdUMzgylwrSfpxdlCUWV,https://api.spotify.com/v1/audio-analysis/3ymdUMzgylwrSfpxdlCUWV,212416,4
16,0.823,0.772,0,-4.935,1,0.0591,0.243,0.0,0.118,0.582,96.001,audio_features,70uX4beGHc1nQikXveOknp,spotify:track:70uX4beGHc1nQikXveOknp,https://api.spotify.com/v1/tracks/70uX4beGHc1nQikXveOknp,https://api.spotify.com/v1/audio-analysis/70uX4beGHc1nQikXveOknp,230728,4
17,0.878,0.713,5,-4.566,0,0.0948,0.0581,0.0,0.0822,0.615,92.028,audio_features,4C6BlqqMwjFzOXzqpTeoWR,spotify:track:4C6BlqqMwjFzOXzqpTeoWR,https://api.spotify.com/v1/tracks/4C6BlqqMwjFzOXzqpTeoWR,https://api.spotify.com/v1/audio-analysis/4C6BlqqMwjFzOXzqpTeoWR,202373,4
18,0.811,0.794,7,-7.202,1,0.216,0.205,5.63e-06,0.667,0.872,99.942,audio_features,7G1o084VGIPA5TAbUSgADQ,spotify:track:7G1o084VGIPA5TAbUSgADQ,https://api.spotify.com/v1/tracks/7G1o084VGIPA5TAbUSgADQ,https://api.spotify.com/v1/audio-analysis/7G1o084VGIPA5TAbUSgADQ,281853,4
19,0.74,0.673,0,-2.872,1,0.102,0.232,4.45e-06,0.12,0.698,180.026,audio_features,1bmm8qIp60aMkozpkPnxNM,spotify:track:1bmm8qIp60aMkozpkPnxNM,https://api.spotify.com/v1/tracks/1bmm8qIp60aMkozpkPnxNM,https://api.spotify.com/v1/audio-analysis/1bmm8qIp60aMkozpkPnxNM,198592,4
20,0.839,0.706,7,-5.629,0,0.0728,0.264,1.23e-06,0.106,0.462,92.031,audio_features,4jOBQxq4Ffd8DDrsN4wPOR,spotify:track:4jOBQxq4Ffd8DDrsN4wPOR,https://api.spotify.com/v1/tracks/4jOBQxq4Ffd8DDrsN4wPOR,https://api.spotify.com/v1/audio-analysis/4jOBQxq4Ffd8DDrsN4wPOR,147120,4
21,0.725,0.756,4,-5.013,1,0.0572,0.362,0.000685,0.103,0.828,100.07,audio_features,3VvA1wSxukMLsvXoXtlwWx,spotify:track:3VvA1wSxukMLsvXoXtlwWx,https://api.spotify.com/v1/tracks/3VvA1wSxukMLsvXoXtlwWx,https://api.spotify.com/v1/audio-analysis/3VvA1wSxukMLsvXoXtlwWx,186133,4
22,0.813,0.623,9,-4.522,0,0.112,0.148,0.0,0.0908,0.674,84.003,audio_features,5fMo4acbRCkXZRsSuwxYZX,spotify:track:5fMo4acbRCkXZRsSuwxYZX,https://api.spotify.com/v1/tracks/5fMo4acbRCkXZRsSuwxYZX,https://api.spotify.com/v1/audio-analysis/5fMo4acbRCkXZRsSuwxYZX,187411,4
23,0.908,0.813,5,-2.749,0,0.0777,0.305,0.0,0.278,0.924,97.018,audio_features,4DHDIdeayp8xvlyg22wREO,spotify:track:4DHDIdeayp8xvlyg22wREO,https://api.spotify.com/v1/tracks/4DHDIdeayp8xvlyg22wREO,https://api.spotify.com/v1/audio-analysis/4DHDIdeayp8xvlyg22wREO,200785,4
24,0.841,0.674,2,-5.35,1,0.0962,0.104,0.0,0.131,0.761,90.007,audio_features,7LE1K0lZyRFZjSlrnm7lfD,spotify:track:7LE1K0lZyRFZjSlrnm7lfD,https://api.spotify.com/v1/tracks/7LE1K0lZyRFZjSlrnm7lfD,https://api.spotify.com/v1/audio-analysis/7LE1K0lZyRFZjSlrnm7lfD,382555,4
25,0.818,0.673,4,-7.542,0,0.148,0.348,0.0,0.172,0.695,87.961,audio_features,5jzEwSyyymBlf1fa1o39T2,spotify:track:5jzEwSyyymBlf1fa1o39T2,https://api.spotify.com/v1/tracks/5jzEwSyyymBlf1fa1o39T2,https://api.spotify.com/v1/audio-analysis/5jzEwSyyymBlf1fa1o39T2,193636,4
26,0.855,0.901,5,-3.291,0,0.186,0.102,9.47e-05,0.0846,0.928,93.995,audio_features,5yUW86tRavTvP8OTfVChtL,spotify:track:5yUW86tRavTvP8OTfVChtL,https://api.spotify.com/v1/tracks/5yUW86tRavTvP8OTfVChtL,https://api.spotify.com/v1/audio-analysis/5yUW86tRavTvP8OTfVChtL,196262,4
27,0.742,0.738,1,-4.86,1,0.0558,0.296,0.00126,0.119,0.456,88.985,audio_features,0cHuDFkcVBjuvYQxEgcpBv,spotify:track:0cHuDFkcVBjuvYQxEgcpBv,https://api.spotify.com/v1/tracks/0cHuDFkcVBjuvYQxEgcpBv,https://api.spotify.com/v1/audio-analysis/0cHuDFkcVBjuvYQxEgcpBv,189375,4
28,0.736,0.632,11,-4.939,0,0.0648,0.18,0.0,0.349,0.503,92.03,audio_features,7ndTONDDRFGiPnnhOzOXxq,spotify:track:7ndTONDDRFGiPnnhOzOXxq,https://api.spotify.com/v1/tracks/7ndTONDDRFGiPnnhOzOXxq,https://api.spotify.com/v1/audio-analysis/7ndTONDDRFGiPnnhOzOXxq,216107,4
29,0.773,0.8,10,-3.17,0,0.0987,0.0613,0.00403,0.0327,0.842,89.988,audio_features,2dl5K2ScW7jYhAhuem06cm,spotify:track:2dl5K2ScW7jYhAhuem06cm,https://api.spotify.com/v1/tracks/2dl5K2ScW7jYhAhuem06cm,https://api.spotify.com/v1/audio-analysis/2dl5K2ScW7jYhAhuem06cm,184507,4
30,0.874,0.66,6,-3.631,0,0.0626,0.0911,0.0143,0.123,0.593,96.993,audio_features,1Hs0fpydWBjawdgCocPaC7,spotify:track:1Hs0fpydWBjawdgCocPaC7,https://api.spotify.com/v1/tracks/1Hs0fpydWBjawdgCocPaC7,https://api.spotify.com/v1/audio-analysis/1Hs0fpydWBjawdgCocPaC7,222868,4
31,0.726,0.902,9,-2.3,1,0.0712,0.135,3.22e-05,0.108,0.415,175.919,audio_features,1lyT9DtXlF7bjiwEurRpRU,spotify:track:1lyT9DtXlF7bjiwEurRpRU,https://api.spotify.com/v1/tracks/1lyT9DtXlF7bjiwEurRpRU,https://api.spotify.com/v1/audio-analysis/1lyT9DtXlF7bjiwEurRpRU,223667,4
32,0.664,0.665,10,-3.616,1,0.0879,0.123,0.0,0.411,0.726,173.961,audio_features,41BzKiCrKpUQHS3TP0jmdr,spotify:track:41BzKiCrKpUQHS3TP0jmdr,https://api.spotify.com/v1/tracks/41BzKiCrKpUQHS3TP0jmdr,https://api.spotify.com/v1/audio-analysis/41BzKiCrKpUQHS3TP0jmdr,176970,4
33,0.828,0.83,2,-3.371,1,0.047,0.348,1.6e-05,0.0613,0.422,95.007,audio_features,6qraVL4IJaIj0IuEexYJNa,spotify:track:6qraVL4IJaIj0IuEexYJNa,https://api.spotify.com/v1/tracks/6qraVL4IJaIj0IuEexYJNa,https://api.spotify.com/v1/audio-analysis/6qraVL4IJaIj0IuEexYJNa,195066,4
34,0.82,0.804,9,-7.226,1,0.0528,0.175,0.00215,0.064,0.844,110.982,audio_features,6mm3K0yWp6uzfOMuipM9Zh,spotify:track:6mm3K0yWp6uzfOMuipM9Zh,https://api.spotify.com/v1/tracks/6mm3K0yWp6uzfOMuipM9Zh,https://api.spotify.com/v1/audio-analysis/6mm3K0yWp6uzfOMuipM9Zh,211998,4
35,0.677,0.579,7,-5.715,1,0.185,0.428,6.28e-06,0.15,0.448,175.904,audio_features,09HSL5vRZgxXmoSrDVKMDB,spotify:track:09HSL5vRZgxXmoSrDVKMDB,https://api.spotify.com/v1/tracks/09HSL5vRZgxXmoSrDVKMDB,https://api.spotify.com/v1/audio-analysis/09HSL5vRZgxXmoSrDVKMDB,155390,4
36,0.712,0.695,5,-3.746,0,0.191,0.0846,0.0,0.109,0.283,175.912,audio_features,4NDIXOvmcKopGcRfs48IyV,spotify:track:4NDIXOvmcKopGcRfs48IyV,https://api.spotify.com/v1/tracks/4NDIXOvmcKopGcRfs48IyV,https://api.spotify.com/v1/audio-analysis/4NDIXOvmcKopGcRfs48IyV,255605,4
37,0.811,0.637,10,-4.835,0,0.0591,0.234,0.000572,0.118,0.471,92.025,audio_features,5RubKOuDoPn5Kj5TLVxSxY,spotify:track:5RubKOuDoPn5Kj5TLVxSxY,https://api.spotify.com/v1/tracks/5RubKOuDoPn5Kj5TLVxSxY,https://api.spotify.com/v1/audio-analysis/5RubKOuDoPn5Kj5TLVxSxY,130014,4
38,0.769,0.455,10,-5.698,0,0.155,0.554,2.07e-06,0.251,0.293,95.097,audio_features,2sqgNScWya6T8PwKMELYW8,spotify:track:2sqgNScWya6T8PwKMELYW8,https://api.spotify.com/v1/tracks/2sqgNScWya6T8PwKMELYW8,https://api.spotify.com/v1/audio-analysis/2sqgNScWya6T8PwKMELYW8,215293,4
39,0.775,0.847,8,-4.602,0,0.351,0.143,0.0,0.107,0.806,104.817,audio_features,2KTCXvWUbqfiinbFe7PJKP,spotify:track:2KTCXvWUbqfiinbFe7PJKP,https://api.spotify.com/v1/tracks/2KTCXvWUbqfiinbFe7PJKP,https://api.spotify.com/v1/audio-analysis/2KTCXvWUbqfiinbFe7PJKP,224740,4
40,0.775,0.701,1,-3.358,1,0.4,0.306,0.0,0.0935,0.578,165.839,audio_features,0ZDncRoXNQLpEANaVx4TLo,spotify:track:0ZDncRoXNQLpEANaVx4TLo,https://api.spotify.com/v1/tracks/0ZDncRoXNQLpEANaVx4TLo,https://api.spotify.com/v1/audio-analysis/0ZDncRoXNQLpEANaVx4TLo,211773,4
41,0.598,0.796,6,-5.561,1,0.257,0.134,2.68e-05,0.258,0.834,173.888,audio_features,1TGIQTydkggLD4Ikfc2cmY,spotify:track:1TGIQTydkggLD4Ikfc2cmY,https://api.spotify.com/v1/tracks/1TGIQTydkggLD4Ikfc2cmY,https://api.spotify.com/v1/audio-analysis/1TGIQTydkggLD4Ikfc2cmY,147250,4
42,0.797,0.677,10,-5.355,0,0.221,0.0516,0.0,0.0748,0.885,170.03,audio_features,3s2pqCMbWnocIzhKJF55Ls,spotify:track:3s2pqCMbWnocIzhKJF55Ls,https://api.spotify.com/v1/tracks/3s2pqCMbWnocIzhKJF55Ls,https://api.spotify.com/v1/audio-analysis/3s2pqCMbWnocIzhKJF55Ls,370467,4
43,0.763,0.621,11,-6.169,0,0.066,0.0105,2.94e-06,0.106,0.582,82.042,audio_features,68mrW6gXHgupgSiDHgaDi5,spotify:track:68mrW6gXHgupgSiDHgaDi5,https://api.spotify.com/v1/tracks/68mrW6gXHgupgSiDHgaDi5,https://api.spotify.com/v1/audio-analysis/68mrW6gXHgupgSiDHgaDi5,211130,4
44,0.824,0.837,5,-4.603,1,0.107,0.573,1.66e-05,0.271,0.58,100.021,audio_features,2mM3gZ0BbPwPPMelbA8vgt,spotify:track:2mM3gZ0BbPwPPMelbA8vgt,https://api.spotify.com/v1/tracks/2mM3gZ0BbPwPPMelbA8vgt,https://api.spotify.com/v1/audio-analysis/2mM3gZ0BbPwPPMelbA8vgt,289933,4
45,0.731,0.573,4,-10.059,0,0.0544,0.401,5.22e-05,0.113,0.145,109.928,audio_features,47EiUVwUp4C9fGccaPuUCS,spotify:track:47EiUVwUp4C9fGccaPuUCS,https://api.spotify.com/v1/tracks/47EiUVwUp4C9fGccaPuUCS,https://api.spotify.com/v1/audio-analysis/47EiUVwUp4C9fGccaPuUCS,205090,4
46,0.852,0.669,6,-4.067,1,0.0748,0.0438,0.0,0.0914,0.682,110.696,audio_features,4e54PAuILqrhjr2ryuMvdq,spotify:track:4e54PAuILqrhjr2ryuMvdq,https://api.spotify.com/v1/tracks/4e54PAuILqrhjr2ryuMvdq,https://api.spotify.com/v1/audio-analysis/4e54PAuILqrhjr2ryuMvdq,151813,5
47,0.823,0.754,0,-4.41,1,0.0831,0.202,0.000907,0.178,0.783,90.005,audio_features,0EZInKKYTW5LanhkBC8JIj,spotify:track:0EZInKKYTW5LanhkBC8JIj,https://api.spotify.com/v1/tracks/0EZInKKYTW5LanhkBC8JIj,https://api.spotify.com/v1/audio-analysis/0EZInKKYTW5LanhkBC8JIj,195493,4
48,0.784,0.587,4,-3.572,0,0.0767,0.375,0.00109,0.111,0.261,90.032,audio_features,13Tbv4nflNxg9kYBIbJnd9,spotify:track:13Tbv4nflNxg9kYBIbJnd9,https://api.spotify.com/v1/tracks/13Tbv4nflNxg9kYBIbJnd9,https://api.spotify.com/v1/audio-analysis/13Tbv4nflNxg9kYBIbJnd9,209540,4
49,0.802,0.754,11,-6.046,1,0.0435,0.234,1.38e-06,0.175,0.702,92.016,audio_features,2pPUUM4NPWT4KV7Jf0Mnmb,spotify:track:2pPUUM4NPWT4KV7Jf0Mnmb,https://api.spotify.com/v1/tracks/2pPUUM4NPWT4KV7Jf0Mnmb,https://api.spotify.com/v1/audio-analysis/2pPUUM4NPWT4KV7Jf0Mnmb,254254,4
0,0.64,0.406,5,-10.15,0,0.0594,0.175,0.0583,0.124,0.527,110.083,audio_features,3q5nnXfQNGbQARV5vC86Fw,spotify:track:3q5nnXfQNGbQARV5vC86Fw,https://api.spotify.com/v1/tracks/3q5nnXfQNGbQARV5vC86Fw,https://api.spotify.com/v1/audio-analysis/3q5nnXfQNGbQARV5vC86Fw,268160,4
1,0.84,0.738,4,-2.341,0,0.0541,0.0708,0.000223,0.105,0.727,94.024,audio_features,1VkfjnJvS5Q5Zn5TmqvcFZ,spotify:track:1VkfjnJvS5Q5Zn5TmqvcFZ,https://api.spotify.com/v1/tracks/1VkfjnJvS5Q5Zn5TmqvcFZ,https://api.spotify.com/v1/audio-analysis/1VkfjnJvS5Q5Zn5TmqvcFZ,169000,4
2,0.85,0.541,2,-4.522,1,0.0674,0.161,5.01e-06,0.286,0.916,92.003,audio_features,0cOa970mzTWAxKtltpkpLc,spotify:track:0cOa970mzTWAxKtltpkpLc,https://api.spotify.com/v1/tracks/0cOa970mzTWAxKtltpkpLc,https://api.spotify.com/v1/audio-analysis/0cOa970mzTWAxKtltpkpLc,165275,4
3,0.606,0.755,7,-4.916,0,0.0861,0.183,0.0,0.556,0.743,179.826,audio_features,3OYQbnGzAPgoxlRRnu5PRa,spotify:track:3OYQbnGzAPgoxlRRnu5PRa,https://api.spotify.com/v1/tracks/3OYQbnGzAPgoxlRRnu5PRa,https://api.spotify.com/v1/audio-analysis/3OYQbnGzAPgoxlRRnu5PRa,202430,4
4,0.692,0.639,0,-6.717,1,0.0352,0.00727,0.0,0.199,0.733,140.06,audio_features,2plRom0urixt6BE8t7kOhQ,spotify:track:2plRom0urixt6BE8t7kOhQ,https://api.spotify.com/v1/tracks/2plRom0urixt6BE8t7kOhQ,https://api.spotify.com/v1/audio-analysis/2plRom0urixt6BE8t7kOhQ,193343,4
5,0.82,0.745,0,-3.31,1,0.0805,0.0255,2.63e-06,0.109,0.846,156.005,audio_features,0fZCK3FqsrWGZPnZhrwkeI,spotify:track:0fZCK3FqsrWGZPnZhrwkeI,https://api.spotify.com/v1/tracks/0fZCK3FqsrWGZPnZhrwkeI,https://api.spotify.com/v1/audio-analysis/0fZCK3FqsrWGZPnZhrwkeI,178867,4
6,0.629,0.486,8,-8.198,1,0.0305,0.497,0.0,0.117,0.382,122.011,audio_features,67AKmlZEFlxmiosbY9U5ea,spotify:track:67AKmlZEFlxmiosbY9U5ea,https://api.spotify.com/v1/tracks/67AKmlZEFlxmiosbY9U5ea,https://api.spotify.com/v1/audio-analysis/67AKmlZEFlxmiosbY9U5ea,244680,4
7,0.635,0.682,10,-6.86,1,0.271,0.207,0.0,0.361,0.673,89.085,audio_features,2fpKvUg9hxiKAOLuwfEdlJ,spotify:track:2fpKvUg9hxiKAOLuwfEdlJ,https://api.spotify.com/v1/tracks/2fpKvUg9hxiKAOLuwfEdlJ,https://api.spotify.com/v1/audio-analysis/2fpKvUg9hxiKAOLuwfEdlJ,288282,4
8,0.681,0.829,1,-5.786,1,0.0714,0.0409,0.0,0.0698,0.77,103.368,audio_features,3SwDpPl0yedqCJIy0Msor7,spotify:track:3SwDpPl0yedqCJIy0Msor7,https://api.spotify.com/v1/tracks/3SwDpPl0yedqCJIy0Msor7,https://api.spotify.com/v1/audio-analysis/3SwDpPl0yedqCJIy0Msor7,197419,4
9,0.83,0.748,1,-5.362,1,0.162,0.354,0.0,0.0992,0.523,133.028,audio_features,3ke6it1vTmHtz2ApcIVUz5,spotify:track:3ke6it1vTmHtz2ApcIVUz5,https://api.spotify.com/v1/tracks/3ke6it1vTmHtz2ApcIVUz5,https://api.spotify.com/v1/audio-analysis/3ke6it1vTmHtz2ApcIVUz5,177443,4
10,0.766,0.688,11,-7.223,0,0.261,0.187,0.000126,0.152,0.62,169.929,audio_features,7BErD9UIVpUr07RXsX8YyX,spotify:track:7BErD9UIVpUr07RXsX8YyX,https://api.spotify.com/v1/tracks/7BErD9UIVpUr07RXsX8YyX,https://api.spotify.com/v1/audio-analysis/7BErD9UIVpUr07RXsX8YyX,279832,4
11,0.713,0.627,9,-8.723,0,0.316,0.483,5.48e-06,0.112,0.653,82.562,audio_features,2jMesSWfkSsFyk94weNwi1,spotify:track:2jMesSWfkSsFyk94weNwi1,https://api.spotify.com/v1/tracks/2jMesSWfkSsFyk94weNwi1,https://api.spotify.com/v1/audio-analysis/2jMesSWfkSsFyk94weNwi1,180364,4
12,0.294,0.47,0,-9.161,1,0.0335,0.503,0.543,0.109,0.149,77.805,audio_features,7GF3A4qaws52KBcxUB1Owl,spotify:track:7GF3A4qaws52KBcxUB1Owl,https://api.spotify.com/v1/tracks/7GF3A4qaws52KBcxUB1Owl,https://api.spotify.com/v1/audio-analysis/7GF3A4qaws52KBcxUB1Owl,234613,4
13,0.563,0.59,6,-7.01,1,0.04,0.546,0.000212,0.121,0.216,153.87,audio_features,7aogFQAg0TrYKwGHurgNPg,spotify:track:7aogFQAg0TrYKwGHurgNPg,https://api.spotify.com/v1/tracks/7aogFQAg0TrYKwGHurgNPg,https://api.spotify.com/v1/audio-analysis/7aogFQAg0TrYKwGHurgNPg,208378,4
14,0.712,0.415,10,-5.466,1,0.0323,0.536,0.0,0.0829,0.635,125.029,audio_features,2Vficy40iZyTKoAJNwLWzd,spotify:track:2Vficy40iZyTKoAJNwLWzd,https://api.spotify.com/v1/tracks/2Vficy40iZyTKoAJNwLWzd,https://api.spotify.com/v1/audio-analysis/2Vficy40iZyTKoAJNwLWzd,205387,4
15,0.557,0.301,6,-10.91,1,0.0391,0.659,0.0,0.108,0.672,183.812,audio_features,6OOTtXpBTXSJYCgKf6zjae,spotify:track:6OOTtXpBTXSJYCgKf6zjae,https://api.spotify.com/v1/tracks/6OOTtXpBTXSJYCgKf6zjae,https://api.spotify.com/v1/audio-analysis/6OOTtXpBTXSJYCgKf6zjae,213543,4
